1588056813.779685,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,4
1588056824.687296,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,11
1588056824.737943,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,12
1588056824.7885563,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,0
1588056824.8393993,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,1
1588056824.890035,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,2
1588056824.940923,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,3
1588056824.991926,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,4
1588056825.042627,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,5
1588056825.0932791,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,6
1588056825.1441526,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,7
1588056825.194749,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,8
1588056825.2455878,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056825.296186,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056825.34676,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056825.3973715,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056825.4482293,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056825.4988453,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056825.5497324,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056825.6003447,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056825.6512048,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056825.7018294,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056825.7527342,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,6
1588056825.803267,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,7
1588056825.853886,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,8
1588056825.9047587,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056825.9553769,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056826.0059464,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056826.0565588,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056826.1072834,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056826.1579742,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056826.2092292,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,2
1588056826.259868,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,3
1588056826.3107684,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,4
1588056826.3617227,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,5
1588056826.4129603,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,6
1588056826.4635618,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,7
1588056826.5143783,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,8
1588056826.565003,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,9
1588056826.6158552,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,10
1588056826.6666899,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,11
1588056826.7174952,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,12
1588056826.7681067,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,0
1588056826.818924,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-81,1
1588056826.8695314,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056826.9209602,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056826.9716196,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056827.0225067,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056827.0731378,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056827.1239834,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,7
1588056827.1744275,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,8
1588056827.224968,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,9
1588056827.2756298,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,10
1588056827.3262308,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,11
1588056827.3768628,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,12
1588056827.4277587,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,0
1588056827.4783568,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,1
1588056827.529128,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,2
1588056827.5797725,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,3
1588056827.630639,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,4
1588056827.6812336,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,5
1588056827.7320225,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,6
1588056827.7826376,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,7
1588056827.833482,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,8
1588056827.884107,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,9
1588056827.9349334,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,10
1588056827.9858415,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,11
1588056828.036584,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,12
1588056828.0871997,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,0
1588056828.13808,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,1
1588056828.1887157,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,2
1588056828.2396212,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,3
1588056828.2902467,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,4
1588056828.3413956,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,5
1588056828.3920276,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,6
1588056828.442926,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,7
1588056828.4935274,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,8
1588056828.5444999,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,9
1588056828.5950851,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,10
1588056828.6462152,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,11
1588056828.6968508,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,12
1588056828.7477343,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,0
1588056828.7983425,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,1
1588056828.8492339,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,2
1588056828.8998525,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,3
1588056828.950736,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,4
1588056829.001357,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,5
1588056829.0522344,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,6
1588056829.1028442,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,7
1588056829.15371,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,8
1588056829.2043366,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,9
1588056829.255096,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,10
1588056829.3057601,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,11
1588056829.3565025,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,12
1588056829.4071276,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,0
1588056829.45796,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,1
1588056829.5085409,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,2
1588056829.559114,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,3
1588056829.6097279,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,4
1588056829.6605942,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,5
1588056829.711216,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,6
1588056829.7620444,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,7
1588056829.812646,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-85,8
1588056829.8634605,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056829.9140368,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056829.9646616,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1588056830.015447,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,12
1588056830.0660377,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056830.1171043,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056830.1677406,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056830.2186244,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056830.269237,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056830.3205779,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056830.3711758,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056830.4220176,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,7
1588056830.4727237,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,8
1588056830.5233457,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,9
1588056830.5742831,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,10
1588056830.6248798,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,11
1588056830.6755233,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,12
1588056830.7261431,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,0
1588056830.7770178,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-78,1
1588056830.8276541,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,2
1588056830.8784728,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,3
1588056830.929094,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,4
1588056830.980123,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,5
1588056831.0307581,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-80,6
1588056831.081604,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,7
1588056831.1321485,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,8
1588056831.182726,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,9
1588056831.2333636,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,10
1588056831.2840927,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,11
1588056831.334732,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-82,12
1588056831.3857343,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056831.4363387,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,1
1588056831.4870377,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,2
1588056831.5376399,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,3
1588056831.5884907,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,4
1588056831.639108,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,5
1588056831.6900165,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,6
1588056831.7406287,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,7
1588056831.791515,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,8
1588056831.8421516,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056831.8931346,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056831.9439578,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056831.9946449,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056832.0452216,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056832.096152,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,1
1588056832.1469712,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,2
1588056832.197777,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,3
1588056832.2484133,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,4
1588056832.2992995,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,5
1588056832.3499067,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,6
1588056832.4007518,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,7
1588056832.4513865,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,8
1588056832.5024822,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056832.553097,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056832.6039665,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056832.6546042,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056832.7055507,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056832.7561142,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056832.8067138,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056832.8573108,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056832.9081345,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056832.9590113,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056833.0098028,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056833.060456,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056833.111259,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056833.1618385,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056833.2125456,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056833.2631679,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056833.314044,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056833.364675,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056833.4155498,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,1
1588056833.4661787,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,2
1588056833.5169888,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,3
1588056833.5675983,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,4
1588056833.61833,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,5
1588056833.6689737,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,6
1588056833.7197435,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,7
1588056833.770374,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,8
1588056833.8212655,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,9
1588056833.8718758,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,10
1588056833.9226992,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,11
1588056833.9733381,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,12
1588056834.024172,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-83,0
1588056834.0750542,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056834.1264129,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056834.1770306,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056834.2279031,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056834.2784865,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056834.3293738,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056834.3800151,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056834.4307213,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056834.481373,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056834.5321043,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056834.5827303,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1588056834.6336033,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,12
1588056834.6842313,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056834.7350543,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056834.7857385,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056834.8365786,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056834.887475,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
1588056834.9381726,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,5
1588056834.9888241,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,6
1588056835.039725,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,7
1588056835.090369,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,8
1588056835.1412282,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,9
1588056835.1918678,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,10
1588056835.24276,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,11
1588056835.2934046,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,12
1588056835.3442495,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,0
1588056835.3948474,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,1
1588056835.445664,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,2
1588056835.4962885,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,3
1588056835.5476239,015bc7e7-2a5b-4b4e-9160-53f0d1be2b63,-79,4
